Subject,UTC.time,hashed.phone.number,call.type,day
1,2019-09-02T07:20:46.110,B,Incoming Call,2019-09-02
1,2019-09-02T07:45:48.115,B,Outgoing Call,2019-09-02
1,2019-09-02T08:30:46.110,A,Incoming Call,2019-09-02
1,2019-09-02T10:55:46.110,E,Outgoing Call,2019-09-02
1,2019-09-02T15:48:46.110,F,Incoming Call,2019-09-02
1,2019-09-02T17:40:46.110,G,Incoming Call,2019-09-02
1,2019-09-02T20:55:46.110,B,Outgoing Call,2019-09-02
1,2019-09-03T08:30:46.110,A,Incoming Call,2019-09-03
1,2019-09-03T19:25:46.110,E,Outgoing Call,2019-09-03
1,2019-09-05T10:20:46.110,B,Outgoing Call,2019-09-05
1,2019-09-05T12:25:46.110,B,Incoming Call,2019-09-05
1,2019-09-05T21:05:46.110,E,Outgoing Call,2019-09-05
1,2019-09-06T14:27:46.110,F,Incoming Call,2019-09-06
1,2019-09-07T08:30:46.110,A,Incoming Call,2019-09-07
1,2019-09-07T12:20:46.110,B,Incoming Call,2019-09-07
1,2019-09-07T19:08:46.110,D,Outgoing Call,2019-09-07
1,2019-09-08T11:43:46.110,G,Incoming Call,2019-09-08
1,2019-09-08T16:55:46.110,B,Outgoing Call,2019-09-08
1,2019-09-10T08:25:46.110,A,Incoming Call,2019-09-10
1,2019-09-10T10:10:46.110,B,Outgoing Call,2019-09-10
1,2019-09-10T10:45:46.110,B,Outgoing Call,2019-09-10
1,2019-09-10T16:52:46.110,C,Incoming Call,2019-09-10
1,2019-09-10T20:00:46.110,D,Incoming Call,2019-09-10
1,2019-09-11T10:21:46.110,C,Incoming Call,2019-09-11
1,2019-09-11T19:30:46.110,H,Incoming Call,2019-09-11
1,2019-09-12T08:33:46.110,A,Incoming Call,2019-09-12
1,2019-09-12T19:20:46.110,B,Outgoing Call,2019-09-12
1,2019-09-12T19:40:46.110,E,Outgoing Call,2019-09-12
1,2019-09-15T08:35:46.110,A,Incoming Call,2019-09-15
1,2019-09-15T12:45:46.110,H,Incoming Call,2019-09-15
1,2019-09-15T15:20:46.110,B,Outgoing Call,2019-09-15
